50037032,"Azure function failed to deploy with the error ERROR_CONNECTION_TERMINATED <h2>Issue Description</h2>  <p>I am trying to deploy the azure function using visual studio and getting the error: Web deployment task failed (Complete error logs are given below). I have followed all the steps mentioned in the article <a href=\http://techgenix.com/video-publish-azure-functions-azure-using-visual-studio-tools-azure-functions/\"" rel=\""nofollow noreferrer\"">http://techgenix.com/video-publish-azure-functions-azure-using-visual-studio-tools-azure-functions/</a> but still facing the issue. Please help me as I have spent a lot of time on this issue and didn't get any solution.</p>  <p>Fiddler was not running when I deployed the azure function using visual studio.</p>  <h3>Error logs</h3>  <pre><code>1&gt;------ Build started: Project: TestFunction  Configuration: Release Any CPU ------ 1&gt;TestFunction -&gt; C:\\Repo\\TestFunction\\TestFunction\\bin\\Release\\net461\\bin\\TestFunction.dll ========== Build: 1 succeeded  0 failed  0 up-to-date  0 skipped ==========   Publish Started   TestFunction -&gt; C:\\Repo\\TestFunction\\TestFunction\\bin\\Release\\net461\\bin\\TestFunction.dll   TestFunction -&gt; C:\\Repo\\TestFunction\\TestFunction\\obj\\Release\\net461\\PubTmp\\Out\\ C:\\Program Files\\dotnet\\sdk\\2.1.300-preview1-008174\\Sdks\\Microsoft.NET.Sdk.Publish\\build\\netstandard1.0\\PublishTargets\\Microsoft.NET.Sdk.Publish.MSDeploy.targets(139 5): error : Web deployment task failed. (Web Deploy experienced a connection problem with the server and had to terminate the connection.  Contact your server administrator if the problem persists.  Learn more at: http://go.microsoft.com/fwlink/?LinkId=221672#ERROR_CONNECTION_TERMINATED.) [C:\\Repo\\TestFunction\\TestFunction\\TestFunction.csproj] C:\\Program Files\\dotnet\\sdk\\2.1.300-preview1-008174\\Sdks\\Microsoft.NET.Sdk.Publish\\build\\netstandard1.0\\PublishTargets\\Microsoft.NET.Sdk.Publish.MSDeploy.targets(139 5): error :  [C:\\Repo\\TestFunction\\TestFunction\\TestFunction.csproj] C:\\Program Files\\dotnet\\sdk\\2.1.300-preview1-008174\\Sdks\\Microsoft.NET.Sdk.Publish\\build\\netstandard1.0\\PublishTargets\\Microsoft.NET.Sdk.Publish.MSDeploy.targets(139 5): error : Web Deploy experienced a connection problem with the server and had to terminate the connection.  Contact your server administrator if the problem persists.  Learn more at: http://go.microsoft.com/fwlink/?LinkId=221672#ERROR_CONNECTION_TERMINATED. [C:\\Repo\\TestFunction\\TestFunction\\TestFunction.csproj] C:\\Program Files\\dotnet\\sdk\\2.1.300-preview1-008174\\Sdks\\Microsoft.NET.Sdk.Publish\\build\\netstandard1.0\\PublishTargets\\Microsoft.NET.Sdk.Publish.MSDeploy.targets(139 5): error : Root element is missing. [C:\\Repo\\TestFunction\\TestFunction\\TestFunction.csproj]   Publish failed to deploy. </code></pre>""",azure-functions
55561689,"How ti fix the \You do not have permission to view this directory or page.\"" issue in Azure web app services? <p>I have a simple web app which if I deploy to Azure through Intelij (Using Azure App plugin ) the app works perfectly. But when I tried deploying using Jenkins the log says deployment successful   but when I try to navigate to the site it says \""You do not have permission to view this directory or page.\"" Am I missing anything ?</p>  <p>As per my understanding as My project is working fine when deployed using Intelij  but not working through Jenkins  so the problem will be in my Jenkins Job. Here is the configuration I am  using :  Publish Files  Files  :target\\spring-mvc-example.war  Source Directory(optional):target  Target Directory(optional): webapps</p>""",azure-web-app-service
49451858,"Azure PowerShell return the Name of CustomScriptExtension if it exists <p>I have created a variable called <code>$VMStatus</code></p>  <pre><code>$VMStatus = Get-AzureRmVM -ResourceGroupName $RGName -VMName $VMName -status </code></pre>  <p>Now when I run <code>$VMStatus.Extensions.Type</code>  it returns the list of virtual machine extensions for the provided entries.</p>  <p>So now when I run <code>$VMStatus.Extensions.Type -Match \Custom\""</code>  it returns the entry I am interested in: <code>Microsoft.Compute.CustomScriptExtension</code></p>  <p>The problem I am having is getting the <code>Name</code> of that <code>CustomScriptExtension</code>.  I have tried the following with no success:</p>  <pre><code>IF ($VMstatus.Extensions.Type -Match \""Custom\"") {$VMstatus.Extensions.Name} </code></pre>  <p>This will actually return ALL entries for <code>Name</code> since the first part of the <code>IF</code> statement is <code>TRUE</code>.</p>  <p>How do I return just the <code>Name</code> of the <code>CustomrScriptExtension</code> if one exists?</p>""",azure-virtual-machine
53396177,"how to create VM with Json arm template using define VHD (or disk snapshot)? <p>The question in the title: \how to create VM with Json arm template using define VHD (or disk snapshot) in azure?\"" Thanks for your help! </p>""",azure-virtual-machine
52987660,vsts-agent in OpenShift <p>I run the agent in my machine and it works just perfect. Then I pushed my image to openshift  then I got some permission denied issue: <code>./start.sh: line 19: /vsts/.token: Permission denied</code></p>  <p>I tried to find how to give these permissions within OpenShift  but I was not able to find yet  someone has any idea?</p>,azure-devops
43606096,"Unable to find free machine on self-provisioned load test rig <p>We have recently been performing load testing as part of a build(using the Cloud Load Test build task) using a self-provisioned load testing rig deployed using the following quick start template -</p>  <p><a href=\https://github.com/Azure/azure-quickstart-templates/tree/master/101-vsts-cloudloadtest-rig\"" rel=\""nofollow noreferrer\"">https://github.com/Azure/azure-quickstart-templates/tree/master/101-vsts-cloudloadtest-rig</a></p>  <p>This has been working well for us  but something seems to have changed and this process no longer works. When the load test task starts we now get the following error:</p>  <pre><code>2017-04-24T14:32:07.4831251Z [Message]This load test was run using self-provisioned rig 'default'. No virtual-user minutes (VUMs) will be charged for this run. 2017-04-24T14:32:07.4881254Z ##[error]Microsoft.PowerShell.Commands.WriteErrorException: Test run could not be started using the self-provisioned rig 0ebc4aad-33b2-495e-a75a-213d4607976b. Number of free machines available in the rig are less than the required number. (Requested – 1  Available - 0  In-Use – 0  Offline – 3). </code></pre>  <p>Using the ManageVSTSCloudLoadAgent.ps1 script</p>  <p><a href=\""https://blogs.msdn.microsoft.com/visualstudioalm/2016/08/23/testing-privateintranet-applications-using-cloud-based-load-testing/\"" rel=\""nofollow noreferrer\"">https://blogs.msdn.microsoft.com/visualstudioalm/2016/08/23/testing-privateintranet-applications-using-cloud-based-load-testing/</a></p>  <p>I can see that there is an agent group called \""LoadTesting\"" with my two provisioned VM's in it  which shows them both as Free. However the GUID for this LoadTesting group does not match the one in the error message that the build task is attempting to use. According to the script there is only one rig available so I dont know where the cloud task is getting this other one from.</p>  <p>How can I change the task to use the correct group? Or change the 'LoadTesting\"" group to be the default? </p>  <p>I can't find anywhere within the load test definitions or through the team services site where I can make changes to to which rig it uses.</p>""",azure-devops
45588260,How to automatically restart an app service after certain time? <p>How to automatically restart an app service after 24 hours? How to schedule the app service to restart automatically at a specific time through the use of web jobs?</p>,azure-web-app-service
30883365,'Your credentials did not work' in MS Azure <p>I just created an Azure VM using the Windows 8.1 image in the Marketplace. During the creation process I provided a username and password.</p>  <p>After the VM has been created I press connect and try and login via MSTSC - using the credentials that I just entered (with a slash to remove the domain).</p>  <p>But I keep getting 'Your credentials did not work'. What have I done wrong? This procedure has worked for me in the past.</p>  <p>Furthermore  when I review the users of the VM through the portal  I only see 'Subscription admins' containing my Microsoft ID. I can't login using my Microsoft ID either.</p>,azure-virtual-machine
53062671,"Azure Functions: Can I have different configuration for BlobTriggered function? <p>I have a .Net project which contains  multiple trigger in a same azure function project (a blob triggered function &amp; a Queue triggered function).</p>  <p>I need a different concurrency for my blob triggered function from queue triggered function.</p>  <p>I know that the blob trigger uses a queue internally. </p>  <p><a href=\https://docs.microsoft.com/en-us/azure/azure-functions/functions-bindings-storage-blob#trigger---poison-blobs\"" rel=\""nofollow noreferrer\"">https://docs.microsoft.com/en-us/azure/azure-functions/functions-bindings-storage-blob#trigger---poison-blobs</a></p>  <p>Is there any way I can achieve it?</p>""",azure-functions
39199201,"Git stuck at deltafying objects <p>My source code ( with pictures ) size is ~500MB.<br> <strong>But I can't push it to any git repository</strong>: My git push attempt is stucked at \deltafying objects\"" in VS.<br> I watched my network in: ~3kb/s. out: 100kb/s. But still not pushing.</p>  <p>Here is a screenshot from visual studio:</p>  <p><a href=\""https://i.stack.imgur.com/iwuHJ.png\"" rel=\""noreferrer\""><img src=\""https://i.stack.imgur.com/iwuHJ.png\"" alt=\""enter image description here\""></a></p>  <p>I tried in visual studio  to push it Visual Studio Team Services (with git) didn't work. I tried sourcetree(v1.9.6.1) for checking it to bitbucket. Didn't work. I tried git console  didn't work.</p>  <p>My Visual Studio Enterprise 2015 has \""Git-2.9.3.2-64bit\"" also this git version installed on my machine.</p>  <p><strong>Update:</strong> More information: I tried on source-tree again  here is console output;  </p>  <pre><code>git -c diff.mnemonicprefix=false -c core.quotepath=false push -v --tags --set-upstream LeanStartup master:master   POST git-receive-pack (163209032 bytes)   fatal: The remote end hung up unexpectedly   fatal: The remote end hung up unexpectedly   error: RPC failed; curl 56 SSL read: error:00000000:lib(0):func(0):reason(0)  errno 10054   Pushing to https://*****@bitbucket.org/*****/leanstartup.git   Everything up-to-date   Completed with errors  see above.   </code></pre>  <p><strong>Update 2</strong>: I tried on another solution ( just changed 1-2 things to commit and push). My git in Visual Studio &amp; Source Tree is working well.<br> So maybe I need to suspect for one solution \""leanstartup\""?.<br> I tried to delete files: \""<code>.gitattributes</code>\"" \""<code>.gitignore</code>\"" and folder: \""<code>.git</code>\"" on solution folder to re-assign the git source control.<br> But again  It hangs on \""deltafying objects\"".<br> Do you I need to delete more git data from somewhere else to clear all git-assigment on this project?</p>  <p>What can I do to fix this problem ?</p>""",azure-devops
